,logo_id,photo_id,brand,count,area,width,height,area_size,mean_X,mean_Y,distance,section,pct_of_logo,from
4102,8,857.2017-05-30,gucci,1,2014.03,1080,1350,1458000,0.4589375,0.7693611111111112,0.2724730024888014,Z8,0.0013813648834019204,instagram
4103,8,859.2017-05-30,gucci,1,1206.74,1080,1350,1458000,0.5811064814814815,0.3345814814814815,0.184232319659628,Z5,0.0008276680384087791,instagram
4104,8,742-3.2017-06-24,gucci,1,3744.02,1080,1080,1166400,0.4718634259259259,0.6925625,0.1946072537365343,Z8,0.0032098936899862826,instagram
4105,8,860.2017-05-30,gucci,1,1413.61,1080,1349,1456920,0.5900949074074074,0.4186267605633803,0.12140303306408272,Z5,0.0009702729044834307,instagram
4106,8,890-2.2017-05-24,gucci,1,5763.66,865,865,748225,0.4850664739884393,0.6560375722543352,0.1567505475402394,Z5,0.007703110695312239,instagram
4107,8,890-4.2017-05-24,gucci,1,1460.41,865,865,748225,0.4812716763005781,0.5596098265895955,0.06248264986883936,Z5,0.0019518326706538809,instagram
4108,8,890-5.2017-05-24,gucci,1,9653.14,865,865,748225,0.4785664739884393,0.5471936416184972,0.05183276807680055,Z5,0.012901386614988805,instagram
4109,8,9-4.2018-01-13,gucci,1,32850.83,1080,1080,1166400,0.5538240740740741,0.447662037037037,0.07507525102884373,Z5,0.02816429183813443,instagram
4110,8,908-3.2017-05-21,gucci,1,1111.51,750,750,562500,0.39720333333333335,0.6367966666666667,0.1711154075146037,Z5,0.0019760177777777776,instagram
4111,8,957.2017-05-07,gucci,1,1356.22,1080,1080,1166400,0.8907407407407408,0.4713310185185186,0.3917910629070147,Z6,0.0011627400548696845,instagram
4112,8,882.2017-05-26,gucci,1,9309.64,1080,1080,1166400,0.3481064814814815,0.6940185185185186,0.2464037875034721,Z8,0.007981515775034293,instagram
4113,8,63.2017-12-28,gucci,1,2339.58,1080,1350,1458000,0.4619560185185185,0.6503259259259261,0.1550652396007896,Z5,0.0016046502057613168,instagram
4114,8,74.2017-12-23,gucci,1,4641.23,1080,1350,1458000,0.3282638888888889,0.23451481481481484,0.31618930312769905,Z1,0.0031832853223593962,instagram
4115,8,1515.2016-12-11,gucci,1,2975.02,640,640,409600,0.6814765625000001,0.40239453125,0.20605962793988453,Z6,0.007263232421875,instagram
4116,8,633.2017-07-29,gucci,1,4870.49,1080,1350,1458000,0.4003148148148148,0.3117703703703704,0.21299654836619347,Z2,0.003340528120713306,instagram
4117,8,634.2017-07-28,gucci,1,3035.32,1080,804,868320,0.44385185185185183,0.4177580845771144,0.0995808575625429,Z5,0.0034956237331859224,instagram
4118,8,638.2017-07-27,gucci,1,10919.37,1080,1350,1458000,0.6018356481481482,0.7211222222222222,0.2434451404202747,Z8,0.007489279835390947,instagram
4119,8,639.2017-07-27,gucci,1,15639.69,1080,1350,1458000,0.3326620370370369,0.4847388888888889,0.1680324235406359,Z4,0.010726810699588477,instagram
4120,8,654.2017-07-24,gucci,1,2312.65,1080,607,655560,0.4851041666666666,0.5863673805601318,0.08764251408713171,Z5,0.0035277472695100375,instagram
4121,8,656.2017-07-22,gucci,1,1530.55,1080,1080,1166400,0.5203287037037037,0.3791921296296296,0.12250631713384084,Z5,0.0013121999314128943,instagram
4122,8,73.2017-12-23,gucci,1,10255.39,1080,1350,1458000,0.33323842592592595,0.4613888888888889,0.1711731301603656,Z4,0.007033875171467764,instagram
4123,8,670.2017-07-18,gucci,1,597.01,1080,1080,1166400,0.5680115740740741,0.5773472222222222,0.10299595619987756,Z5,0.0005118398491083676,instagram
4124,8,68.2017-12-26,gucci,1,2673.04,1080,1350,1458000,0.488912037037037,0.5261611111111111,0.02841384622390884,Z5,0.001833360768175583,instagram
4125,8,694.2017-07-12,gucci,1,627.52,1080,1080,1166400,0.45265046296296296,0.4835578703703704,0.05012307137815168,Z5,0.000537997256515775,instagram
4126,8,698.2017-07-11,gucci,1,578.41,1080,1080,1166400,0.4465208333333333,0.607212962962963,0.11981085382659952,Z5,0.0004958933470507544,instagram
4127,8,7.2018-01-13,gucci,1,453.65,1080,1080,1166400,0.490625,0.4304305555555555,0.07019827793691698,Z5,0.00038893175582990395,instagram
4128,8,720.2017-07-03,gucci,1,5556.67,1080,662,714960,0.21994675925925927,0.6995959214501511,0.34390165674059525,Z7,0.007772001230838089,instagram
4129,8,722.2017-07-02,gucci,1,5357.1,1080,1350,1458000,0.6359861111111111,0.17152407407407408,0.3555118230495546,Z2,0.003674279835390947,instagram
4130,8,671.2017-07-18,gucci,1,6162.7,1080,1080,1166400,0.4334467592592592,0.7586111111111111,0.2670375266572443,Z8,0.0052835219478738,instagram
4131,8,457.2017-09-21,gucci,1,10400.35,1080,1350,1458000,0.7547615740740741,0.5198759259259259,0.2555357353798345,Z6,0.007133299039780522,instagram
4132,8,724.2017-07-01,gucci,1,535.96,1080,1350,1458000,0.6739513888888888,0.2421703703703704,0.3110228345496925,Z3,0.00036759945130315503,instagram
4133,8,455.2017-09-21,gucci,1,10936.75,1080,1350,1458000,0.8848981481481479,0.4050296296296296,0.3964416170083043,Z6,0.007501200274348423,instagram
4134,8,1267.2017-02-22,gucci,1,140514.37,1080,1349,1456920,0.4045671296296297,0.4474295774647887,0.1089544954219814,Z5,0.09644618098454273,instagram
4135,8,1234.2017-02-24,gucci,1,3699.42,1080,1349,1456920,0.28584953703703697,0.2308691623424759,0.3439357913411921,Z1,0.0025392059962111853,instagram
4136,8,1230-4.2017-02-25,gucci,1,988.12,1080,1080,1166400,0.5607523148148148,0.3191481481481481,0.19078321748414487,Z2,0.0008471536351165981,instagram
4137,8,1226.2017-02-25,gucci,1,6570.52,1080,1349,1456920,0.42925,0.4604725722757599,0.08104307522851678,Z5,0.004509870137001345,instagram
4138,8,1219.2017-02-26,gucci,1,3412.96,1080,1349,1456920,0.470849537037037,0.3519199406968124,0.1509220111653387,Z5,0.0023425857287977378,instagram
4139,8,1208.2017-02-28,gucci,1,417.93,1080,701,757080,0.7056990740740741,0.4736412268188303,0.2073810357736401,Z6,0.0005520288476779205,instagram
4140,8,1271-4.2017-02-22,gucci,1,5304.07,800,800,640000,0.503209375,0.6762375,0.1762667197577031,Z8,0.008287609375,instagram
4141,8,120.2017-12-10,gucci,1,3975.46,1080,1350,1458000,0.480662037037037,0.5364388888888889,0.04125226581672477,Z5,0.002726652949245542,instagram
4142,8,1178.2017-03-08,gucci,1,247.69,648,648,419904,0.6677662037037038,0.8528163580246914,0.3906723455722965,Z9,0.0005898729233348575,instagram
4143,8,1178-9.2017-03-08,gucci,1,247.69,648,648,419904,0.6677662037037038,0.8528163580246914,0.3906723455722965,Z9,0.0005898729233348575,instagram
4144,8,1178-8.2017-03-08,gucci,1,230.53,648,648,419904,0.6546566358024691,0.9168981481481482,0.4446602533700228,Z8,0.0005490064395671392,instagram
4145,8,1178-7.2017-03-08,gucci,1,230.53,648,648,419904,0.6546566358024691,0.9168981481481482,0.4446602533700228,Z8,0.0005490064395671392,instagram
4146,8,1178-6.2017-03-08,gucci,1,230.53,648,648,419904,0.6546566358024691,0.9168981481481482,0.4446602533700228,Z8,0.0005490064395671392,instagram
4147,8,1178-5.2017-03-08,gucci,1,230.53,648,648,419904,0.6546566358024691,0.9168981481481482,0.4446602533700228,Z8,0.0005490064395671392,instagram
4148,8,12.2018-01-12,gucci,1,1188.77,1080,1080,1166400,0.4933703703703704,0.4507847222222223,0.04965979818494922,Z5,0.001019178669410151,instagram
4149,8,1178-4.2017-03-08,gucci,1,230.53,648,648,419904,0.6546566358024691,0.9168981481481482,0.4446602533700228,Z8,0.0005490064395671392,instagram
4150,8,1272.2017-02-22,gucci,1,25547.9,642,428,274776,0.4915615264797508,0.292821261682243,0.20735051831690604,Z2,0.09297718869187993,instagram
4151,8,1283.2017-02-19,gucci,1,2245.54,1080,1080,1166400,0.4360763888888889,0.6470138888888888,0.16031004829304712,Z5,0.0019251886145404665,instagram
4152,8,456.2017-09-21,gucci,1,14223.46,1080,1350,1458000,0.7390740740740741,0.27591481481481483,0.3276745078791675,Z3,0.009755459533607682,instagram
4153,8,1486.2016-12-19,gucci,1,4345.48,640,640,409600,0.35883203125,0.52412109375,0.1432139049278989,Z5,0.01060908203125,instagram
4154,8,1472.2016-12-24,gucci,1,29290.25,1080,1080,1166400,0.4761712962962963,0.7782777777777777,0.2792961308810725,Z8,0.025111668381344307,instagram
4155,8,1390.2017-01-19,gucci,1,3784.48,1080,1080,1166400,0.4904884259259259,0.3108032407407408,0.1894356982080534,Z2,0.003244581618655693,instagram
4156,8,1389.2017-01-20,gucci,1,2097.3,1080,1080,1166400,0.6803935185185185,0.3348101851851852,0.2446006877382889,Z6,0.00179809670781893,instagram
4157,8,1387.2017-01-20,gucci,1,2576.12,1080,1080,1166400,0.5971736111111112,0.04773148148148148,0.4625900166878972,Z2,0.0022086076817558298,instagram
4158,8,1280.2017-02-20,gucci,1,5756.95,1080,1080,1166400,0.4173680555555556,0.27789814814814817,0.23697525364200306,Z2,0.004935656721536351,instagram
4159,8,1386.2017-01-21,gucci,1,2662.97,1080,1080,1166400,0.4745810185185185,0.2733356481481481,0.2280851880766833,Z2,0.0022830675582990395,instagram
4160,8,138.2017-12-06,gucci,1,783.77,1080,1350,1458000,0.5096898148148149,0.17774444444444445,0.322401202847578,Z2,0.0005375651577503429,instagram
4161,8,1378.2017-01-22,gucci,1,831.01,1080,1080,1166400,0.6851064814814815,0.8296203703703704,0.3780396778772753,Z9,0.0007124571330589849,instagram
4162,8,136.2017-12-06,gucci,1,484.28,1080,718,775440,0.6961134259259258,0.23501044568245125,0.3296664067293129,Z3,0.0006245228515423502,instagram
4163,8,1324.2017-02-06,gucci,1,1518.18,1080,718,775440,0.3709583333333333,0.6005814763231198,0.16361046762187745,Z5,0.001957830393067162,instagram
4164,8,1293.2017-02-16,gucci,1,1225.27,1080,1080,1166400,0.6108472222222223,0.3723402777777778,0.16906836295486413,Z5,0.001050471536351166,instagram
4165,8,1287.2017-02-18,gucci,1,1565.4,1080,1080,1166400,0.6892962962962963,0.5164097222222223,0.19000622825293306,Z6,0.0013420781893004115,instagram
4166,8,1380.2017-01-22,gucci,1,831.01,1080,1080,1166400,0.6851064814814815,0.8296203703703704,0.3780396778772753,Z9,0.0007124571330589849,instagram
4167,8,1178-3.2017-03-08,gucci,1,230.53,648,648,419904,0.6546566358024691,0.9168981481481482,0.4446602533700228,Z8,0.0005490064395671392,instagram
4168,8,1379.2017-01-22,gucci,1,831.01,1080,1080,1166400,0.6851064814814815,0.8296203703703704,0.3780396778772753,Z9,0.0007124571330589849,instagram
4169,8,1178-1.2017-03-08,gucci,1,230.53,648,648,419904,0.6546566358024691,0.9168981481481482,0.4446602533700228,Z8,0.0005490064395671392,instagram
4170,8,4059.2011-09-15,gucci,1,723.2,612,612,374544,0.1555923202614379,0.2727083333333333,0.4126477330593385,Z1,0.001930881284975864,instagram
4171,8,41.2018-01-06,gucci,1,33933.07,1080,1080,1166400,0.2795162037037037,0.1361574074074074,0.4254345268237241,Z1,0.029092138203017832,instagram
4172,8,413-1.2017-09-25,gucci,1,48467.76,1080,1080,1166400,0.4968634259259259,0.3596342592592593,0.14040078087610122,Z5,0.04155329218106996,instagram
4173,8,442.2017-09-22,gucci,1,829.02,1080,1350,1458000,0.9721574074074076,0.4881444444444445,0.472306226475171,Z6,0.0005686008230452675,instagram
4174,8,446.2017-09-22,gucci,1,7250.46,1080,1080,1166400,0.7717638888888889,0.7377986111111111,0.3611146504233605,Z9,0.006216100823045268,instagram
4175,8,448-2.2017-09-22,gucci,1,14035.94,1080,1350,1458000,0.4704606481481482,0.06445740740740741,0.43654315167014657,Z2,0.00962684499314129,instagram
4176,8,100.2017-12-16,gucci,1,7030.81,1080,1350,1458000,0.5098935185185185,0.5687296296296296,0.06943805655188172,Z5,0.004822229080932785,instagram
4177,8,448-4.2017-09-22,gucci,1,1290.0,1080,1350,1458000,0.4995300925925925,0.3122703703703704,0.18773021774304066,Z2,0.0008847736625514403,instagram
4178,8,449-3.2017-09-22,gucci,1,10866.72,1080,1350,1458000,0.8355856481481482,0.3977425925925927,0.3508194758172602,Z6,0.007453168724279835,instagram
4179,8,449-5.2017-09-22,gucci,1,19201.03,1080,1350,1458000,0.9140277777777778,0.17091296296296302,0.5288830482416893,Z3,0.01316943072702332,instagram
4180,8,449-6.2017-09-22,gucci,1,26721.2,1080,1350,1458000,0.20842129629629627,0.09283703703703702,0.5007991801733619,Z1,0.01832729766803841,instagram
4181,8,451.2017-09-21,gucci,1,12965.06,1080,1350,1458000,0.7145462962962964,0.2463796296296296,0.3321948306660747,Z3,0.00889235939643347,instagram
4182,8,1178-2.2017-03-08,gucci,1,230.53,648,648,419904,0.6546566358024691,0.9168981481481482,0.4446602533700228,Z8,0.0005490064395671392,instagram
4183,8,453.2017-09-21,gucci,1,12694.53,1080,1350,1458000,0.2373703703703704,0.6174518518518519,0.28769647175943225,Z4,0.008706810699588478,instagram
4184,8,448-7.2017-09-22,gucci,1,31370.71,1080,1350,1458000,0.2694004629629629,0.3851777777777778,0.25760490911033745,Z4,0.021516262002743484,instagram
4185,8,101-1.2017-12-16,gucci,1,7089.32,1080,1354,1462320,0.4500416666666667,0.7803711225997045,0.28478729160070154,Z8,0.004847994966901909,instagram
4186,8,449-1.2017-09-22,gucci,1,800.88,1080,1350,1458000,0.4445254629629629,0.05044814814814815,0.4529616890675226,Z2,0.0005493004115226337,instagram
4187,8,101.2017-12-16,gucci,1,13778.84,1080,1354,1462320,0.5149930555555555,0.5615214180206796,0.06332200715523137,Z5,0.009422588763061436,instagram
4188,8,1163-7.2017-03-12,gucci,1,57346.63,1080,1080,1166400,0.4661273148148149,0.5063657407407407,0.03446565619327431,Z5,0.04916549211248285,instagram
4189,8,1163-3.2017-03-12,gucci,1,71190.91,1080,1080,1166400,0.4094467592592593,0.4866597222222222,0.09153060919626188,Z5,0.06103473079561043,instagram
4190,8,116.2017-12-11,gucci,1,28302.69,1080,1350,1458000,0.5019537037037037,0.6533277777777777,0.15334022432627864,Z5,0.019411995884773662,instagram
4191,8,1163-5.2017-03-12,gucci,1,43185.92,747,747,558009,0.4433801874163321,0.14419344042838014,0.3602833759850742,Z2,0.07739287359164458,instagram
4192,8,1144.2017-03-17,gucci,1,8952.08,1080,1349,1456920,0.15726157407407407,0.30365641215715344,0.39499421906299215,Z1,0.006144524064464761,instagram
4193,8,1141-1.2017-03-18,gucci,1,7293.74,1080,1080,1166400,0.8485995370370369,0.0528287037037037,0.5669954192528777,Z3,0.006253206447187928,instagram
4194,8,1137-1.2017-03-19,gucci,1,4460.43,1080,1080,1166400,0.4960949074074074,0.045937500000000006,0.454079292254565,Z2,0.0038240997942386836,instagram
4195,8,1158.2017-03-14,gucci,1,4145.76,1080,1080,1166400,0.6663194444444445,0.7565486111111112,0.3057439246548471,Z8,0.0035543209876543213,instagram
4196,8,102.2017-12-16,gucci,1,10277.52,1080,1350,1458000,0.5110208333333334,0.7163888888888891,0.21666935639801269,Z8,0.007049053497942387,instagram
4197,8,1133.2017-03-19,gucci,1,22475.82,1080,1349,1456920,0.2707407407407407,0.16934395848776873,0.40235957270163547,Z1,0.01542694176756445,instagram
4198,8,1121.2017-03-21,gucci,1,65269.23,1080,1080,1166400,0.4394930555555555,0.8780439814814816,0.3828555109442384,Z8,0.055957844650205764,instagram
4199,8,112.2017-12-12,gucci,1,711.24,1080,1350,1458000,0.6809814814814814,0.8764462962962963,0.4176914059858435,Z9,0.00048781893004115227,instagram
4200,8,1031.2017-04-18,gucci,1,5984.79,1080,1350,1458000,0.5420763888888889,0.60455,0.1126992679742376,Z5,0.004104794238683127,instagram
4201,8,1135-1.2017-03-19,gucci,1,1101.95,1080,1080,1166400,0.41490740740740745,0.8826967592592593,0.39204280233371,Z8,0.0009447445130315502,instagram
4202,9,571.2017-02-22,louisvuitton,1,630.88,1080,1080,1166400,0.3104212962962963,0.8818032407407408,0.4262790160658964,Z7,0.000540877914951989,instagram
4203,9,506.2017-03-20,louisvuitton,1,5642.18,1020,1020,1040400,0.4974313725490196,0.49,0.010324623333658729,Z5,0.005423087274125337,instagram
4204,9,504.2017-03-22,louisvuitton,1,2876.39,1020,1020,1040400,0.5083235294117647,0.5513872549019607,0.05205699864790131,Z5,0.002764696270665129,instagram
4205,9,502.2017-03-23,louisvuitton,1,4262.42,1020,1020,1040400,0.3243799019607843,0.5832107843137254,0.19433592941452968,Z4,0.004096905036524413,instagram
4206,9,475.2017-04-11,louisvuitton,1,997.49,1080,1080,1166400,0.4236967592592593,0.6671064814814816,0.18370291424106525,Z8,0.0008551868998628258,instagram
4207,9,500.2017-03-28,louisvuitton,1,632.06,1080,1080,1166400,0.498224537037037,0.5961273148148148,0.09614370973828383,Z5,0.0005418895747599451,instagram
4208,9,499.2017-03-28,louisvuitton,1,2084.6,1080,1080,1166400,0.62975,0.6746574074074073,0.2175781984994753,Z8,0.0017872085048010974,instagram
4209,9,485.2017-04-07,louisvuitton,1,1556.54,720,720,518400,0.6322569444444444,0.7962604166666666,0.32444126407916696,Z8,0.00300258487654321,instagram
4210,9,476.2017-04-11,louisvuitton,1,811.14,1080,1080,1166400,0.4609328703703704,0.7218842592592593,0.22529728166253685,Z8,0.0006954218106995885,instagram
4211,9,502-1.2017-03-23,louisvuitton,1,1289.4,1020,1020,1040400,0.15649754901960786,0.8964093137254903,0.5245324373552611,Z7,0.0012393310265282585,instagram
4212,9,574.2017-02-19,louisvuitton,1,792.12,1080,1080,1166400,0.5686967592592593,0.7380509259259259,0.2477649855546891,Z8,0.0006791152263374486,instagram
4213,9,596.2017-01-31,louisvuitton,1,3703.04,1080,1080,1166400,0.6553703703703704,0.7951157407407408,0.3335164949773582,Z8,0.0031747599451303157,instagram
4214,9,585.2017-02-09,louisvuitton,1,7134.11,1080,1080,1166400,0.5490532407407407,0.4822291666666667,0.05217300973233355,Z5,0.006116349451303155,instagram
4215,9,588.2017-02-07,louisvuitton,1,1224.92,1080,1080,1166400,0.6170856481481481,0.5850717592592592,0.14472820466563285,Z5,0.0010501714677640605,instagram
4216,9,589.2017-02-06,louisvuitton,1,5190.43,1080,1080,1166400,0.3883310185185185,0.8692013888888889,0.38571962224211,Z8,0.004449957133058985,instagram
4217,9,593.2017-02-02,louisvuitton,1,458.43,1080,1080,1166400,0.5295925925925926,0.6994421296296296,0.2016256050395216,Z8,0.0003930298353909465,instagram
4218,9,627.2017-01-19,louisvuitton,1,671.01,1080,1080,1166400,0.8683472222222223,0.6310185185185185,0.3909546371557889,Z6,0.0005752829218106996,instagram
4219,9,600.2017-01-25,louisvuitton,1,1480.86,1080,1080,1166400,0.8095578703703703,0.18134490740740736,0.4442602200776396,Z3,0.0012695987654320986,instagram
4220,9,606.2017-01-21,louisvuitton,1,3569.43,1080,1080,1166400,0.5336226851851852,0.06182407407407407,0.43946402244109206,Z2,0.003060210905349794,instagram
4221,9,608.2017-01-21,louisvuitton,1,3416.05,1080,1080,1166400,0.6455324074074075,0.3718935185185185,0.1938838626687657,Z5,0.0029287122770919067,instagram
4222,9,625.2017-01-19,louisvuitton,1,582.62,1080,1080,1166400,0.3991689814814815,0.4711759259259259,0.10487002213077637,Z5,0.000499502743484225,instagram
4223,9,474.2017-04-11,louisvuitton,1,958.22,1080,1080,1166400,0.4349907407407407,0.7845810185185186,0.2919119043315551,Z8,0.0008215192043895748,instagram
4224,9,626.2017-01-19,louisvuitton,1,1779.62,1080,1080,1166400,0.3615231481481481,0.12319212962962962,0.4014473934052301,Z2,0.0015257373113854594,instagram
4225,9,578.2017-02-15,louisvuitton,1,962.03,1080,1080,1166400,0.5021134259259259,0.5713518518518519,0.07138314459193427,Z5,0.0008247856652949245,instagram
4226,9,473.2017-04-12,louisvuitton,1,1818.74,1080,1080,1166400,0.4074074074074073,0.3891087962962963,0.14446538430320993,Z5,0.0015592764060356652,instagram
4227,9,453-4.2017-04-24,louisvuitton,1,1464.67,900,900,810000,0.3585111111111111,0.5951472222222223,0.1705054238891458,Z5,0.0018082345679012346,instagram
4228,9,471.2017-04-12,louisvuitton,1,949.11,1080,1080,1166400,0.4292060185185185,0.7586574074074075,0.2681705468926853,Z8,0.0008137088477366255,instagram
4229,9,424.2017-05-09,louisvuitton,1,313.63,1080,1080,1166400,0.8507175925925926,0.472849537037037,0.3517669361850926,Z6,0.0002688871742112483,instagram
4230,9,630.2017-01-18,louisvuitton,1,833.98,730,730,532900,0.6741712328767123,0.7779075342465753,0.32797593806986114,Z9,0.0015649840495402514,instagram
4231,9,425.2017-05-09,louisvuitton,1,1541.14,1080,1080,1166400,0.6459861111111111,0.4655,0.15000731527944125,Z5,0.0013212791495198902,instagram
4232,9,445.2017-05-01,louisvuitton,1,9554.12,1080,1080,1166400,0.9270532407407408,0.0768449074074074,0.6011943968586323,Z3,0.008191117969821674,instagram
4233,9,446.2017-05-01,louisvuitton,1,7652.22,1080,1080,1166400,0.28731712962962963,0.5587916666666667,0.22065915666118235,Z4,0.006560545267489712,instagram
4234,9,447-1.2017-04-30,louisvuitton,1,22965.76,1080,1080,1166400,0.3530902777777778,0.6778148148148148,0.2306524980377133,Z8,0.019689437585733882,instagram
4235,9,447.2017-04-30,louisvuitton,1,3767.43,1080,1080,1166400,0.7741273148148149,0.9060763888888892,0.4899426684221541,Z9,0.0032299639917695473,instagram
4236,9,450-1.2017-04-27,louisvuitton,1,3892.82,1080,1080,1166400,0.700224537037037,0.5540578703703704,0.20739363196751145,Z6,0.003337465706447188,instagram
4237,9,450-2.2017-04-27,louisvuitton,1,2534.76,1080,1080,1166400,0.07475694444444445,0.5268449074074074,0.4260895508598369,Z4,0.0021731481481481484,instagram
4238,9,450.2017-04-27,louisvuitton,1,666.88,1080,1080,1166400,0.4994907407407408,0.4743125,0.02569254758180167,Z5,0.0005717421124828532,instagram
4239,9,453-1.2017-04-24,louisvuitton,1,325.07,900,900,810000,0.6384333333333333,0.5698472222222222,0.15505619055664385,Z5,0.000401320987654321,instagram
4240,9,453.2017-04-24,louisvuitton,1,404.21,900,900,810000,0.41744166666666666,0.7237833333333333,0.2385264318279121,Z8,0.0004990246913580247,instagram
4241,9,459-2.2017-04-20,louisvuitton,1,5026.52,1080,1080,1166400,0.7610439814814814,0.5669768518518519,0.2694992744919528,Z6,0.00430943072702332,instagram
4242,9,459.2017-04-20,louisvuitton,1,3254.04,1080,1080,1166400,0.4958564814814816,0.4698217592592592,0.030461368319880368,Z5,0.002789814814814815,instagram
4243,9,462-1.2017-04-15,louisvuitton,1,797.86,1080,1080,1166400,0.31046527777777777,0.7166458333333333,0.2878520940145292,Z7,0.0006840363511659808,instagram
4244,9,462-2.2017-04-15,louisvuitton,1,6707.16,1080,1080,1166400,0.8408611111111111,0.18411342592592594,0.4647263977311346,Z3,0.005750308641975309,instagram
4245,9,462-4.2017-04-15,louisvuitton,1,939.58,1080,1080,1166400,0.8711898148148148,0.5166018518518518,0.3715608969027384,Z6,0.0008055384087791496,instagram
4246,9,465.2017-04-12,louisvuitton,1,1854.96,1080,1080,1166400,0.6190324074074074,0.025087962962962958,0.4896020393501962,Z2,0.001590329218106996,instagram
4247,9,466.2017-04-12,louisvuitton,1,1752.03,1080,1080,1166400,0.2880601851851852,0.5052777777777778,0.2120055188951684,Z4,0.0015020833333333334,instagram
4248,9,467.2017-04-12,louisvuitton,1,1483.63,1080,1080,1166400,0.6434930555555556,0.014307870370370368,0.5064455565772443,Z2,0.0012719735939643348,instagram
4249,9,468.2017-04-12,louisvuitton,1,902.05,1080,1080,1166400,0.4596944444444445,0.7774351851851852,0.28034767662204724,Z8,0.0007733624828532235,instagram
4250,9,469.2017-04-12,louisvuitton,1,1203.01,1080,1080,1166400,0.4285092592592593,0.8877847222222223,0.3943195617777869,Z8,0.0010313871742112482,instagram
4251,9,470.2017-04-12,louisvuitton,1,694.74,1080,1080,1166400,0.4021527777777778,0.7289976851851852,0.24902614062940884,Z8,0.0005956275720164609,instagram
4252,9,472.2017-04-12,louisvuitton,1,469.94,1080,1080,1166400,0.5427175925925927,0.5619930555555556,0.07528566698928107,Z5,0.00040289780521262004,instagram
4253,9,631.2017-01-18,louisvuitton,1,5885.75,1080,1080,1166400,0.6555694444444444,0.7626898148148148,0.3052995100752616,Z8,0.005046081961591221,instagram
4254,9,874.2016-06-19,louisvuitton,1,168.49,1080,1080,1166400,0.4820277777777778,0.6699351851851852,0.17088290708999582,Z8,0.00014445301783264748,instagram
4255,9,645.2017-01-07,louisvuitton,1,1863.82,1080,1080,1166400,0.3185648148148148,0.7506435185185185,0.3094202640399064,Z7,0.0015979252400548697,instagram
4256,9,850.2016-06-24,louisvuitton,1,8213.07,1080,1080,1166400,0.3167013888888889,0.3928611111111111,0.21231373565459213,Z4,0.007041383744855967,instagram
4257,9,87.2017-11-10,louisvuitton,1,3702.29,1080,1080,1166400,0.4560393518518519,0.09675462962962963,0.40563452430820335,Z2,0.003174116941015089,instagram
4258,9,870.2016-06-21,louisvuitton,1,41866.42,1080,1080,1166400,0.6291666666666667,0.5718148148148148,0.1477883466470341,Z5,0.035893707133058984,instagram
4259,9,872.2016-06-20,louisvuitton,1,6046.24,1080,1080,1166400,0.1110949074074074,0.2799259259259259,0.4468554230665821,Z1,0.005183676268861454,instagram
4260,9,878.2016-06-13,louisvuitton,1,8945.68,977,977,954529,0.7960951893551689,0.18060900716479011,0.4355260812667071,Z3,0.009371826314339323,instagram
4261,9,88.2017-11-10,louisvuitton,1,1505.24,1080,1080,1166400,0.458037037037037,0.3477314814814815,0.15794490176151751,Z5,0.0012905006858710563,instagram
4262,9,881.2016-06-01,louisvuitton,1,554.17,1080,1080,1166400,0.5762685185185186,0.9129560185185184,0.41993994826364944,Z8,0.0004751114540466392,instagram
4263,9,883.2016-05-31,louisvuitton,1,1775.81,1080,1080,1166400,0.5753171296296297,0.4571898148148148,0.0866336076314284,Z5,0.0015224708504801097,instagram
4264,9,89.2017-11-09,louisvuitton,1,1331.59,1080,1080,1166400,0.586449074074074,0.7934675925925925,0.30593572905163685,Z8,0.0011416237997256514,instagram
4265,9,893.2016-05-29,louisvuitton,1,1551.5,1080,1080,1166400,0.5714282407407407,0.6283819444444445,0.1469146596996149,Z5,0.0013301611796982167,instagram
4266,9,916.2016-05-27,louisvuitton,1,311095.87,1080,1080,1166400,0.38917129629629627,0.7912337962962963,0.3116089306643761,Z8,0.2667145661865569,instagram
4267,9,921.2016-05-25,louisvuitton,1,305.91,1080,1080,1166400,0.8531921296296295,0.5176435185185185,0.3536325411751955,Z6,0.00026226851851851856,instagram
4268,9,923.2016-05-25,louisvuitton,1,8568.62,1080,1080,1166400,0.13370138888888888,0.8955717592592592,0.5391212194167415,Z7,0.007346210562414267,instagram
4269,9,930.2016-05-22,louisvuitton,1,6921.24,1080,1080,1166400,0.5112662037037037,0.5081666666666667,0.01391480471791792,Z5,0.005933847736625514,instagram
4270,9,945.2016-05-09,louisvuitton,1,3394.44,1080,935,1009800,0.5815694444444445,0.16350802139037435,0.34623752820223874,Z2,0.0033614973262032087,instagram
4271,9,946.2016-05-07,louisvuitton,1,9745.14,1080,1080,1166400,0.8402592592592593,0.04472685185185185,0.5683748788751887,Z3,0.008354886831275719,instagram
4272,9,973.2016-04-23,louisvuitton,1,2971.61,1080,751,811080,0.27222685185185186,0.596274966711052,0.2472842013403453,Z4,0.0036637692952606405,instagram
4273,9,974.2016-04-23,louisvuitton,1,631.89,1080,1080,1166400,0.08624768518518518,0.8962407407407408,0.5728854184192408,Z7,0.0005417438271604938,instagram
4274,9,975.2016-04-22,louisvuitton,1,27824.25,1080,1080,1166400,0.7462476851851851,0.4083819444444444,0.26273901606507344,Z6,0.023854809670781893,instagram
